;Goles;Asistencias;Robos;Despejes;Etiquetas
Marquinhos;0;0;11;60;Defensor
Casemiro;4;4;73;11;Mediocampista defensivo
Paquetá;12;38;15;4;Mediocampista ofensivo
Neymar;58;10;1;0;Delantero
Richarlison;49;6;1;0;Delantero
Kane;70;7;0;3;Delantero
Foden;14;41;15;0;Mediocampista ofensivo
Mbappé;68;9;1;0;Delantero
Lewandowski;55;3;0;0;Delantero
Busquets;0;9;62;9;Mediocampista defensivo
De Bruyne;15;50;25;4;Mediocampista ofensivo
Pepe;0;0;16;55;Defensor
Alaba;0;1;12;48;Defensor
Koulibaly;1;0;20;72;Defensor
Brozovic;4;8;60;10;Mediocampista defensivo
Kante;7;12;70;7;Mediocampista defensivo
Jorginho;8;15;56;5;Mediocampista defensivo
Gareth Bale;40;9;0;0;Delantero
